t,error,base_angle_deg,base_omega,effort,smoothness,mu,lambda,manipulability
1.0820000000000007,0.44414759038105406,9.65149243124289,0.18666465427311751,0.2910821801495016,0.2705160293027,nan,0.04,0.14208309617926737
1.0920000000000007,0.4428340577343987,9.758608158455525,0.1872794133459286,0.29432553844522225,0.2705373373384932,nan,0.04,0.14215472165656232
1.1020000000000008,0.4415218876079638,9.86604353183004,0.18780447788503965,0.29760287233452204,0.2694912019843602,nan,0.04,0.14222775791943315
1.1120000000000008,0.4402119227276046,9.97375534144326,0.18826575402552606,0.3009101106430468,0.2679210434841594,nan,0.04,0.14230235682781395
1.1220000000000008,0.4389046256497928,10.081716300711904,0.18868813110538496,0.3042447400706927,0.2660654230726124,nan,0.04,0.1423785789370345
1.1320000000000008,0.43760024399790476,10.189909681897676,0.18908641654817424,0.3076050534964772,0.26405054163164865,nan,0.04,0.14245644662442708
1.1420000000000008,0.43629890360667734,10.298324845862906,0.18946904693011152,0.31098980389486797,0.261947470824805,nan,0.04,0.14253596123842313
1.1520000000000008,0.43500066129690623,10.406954612804311,0.18984081014475415,0.31439801231769043,0.2597967298971984,nan,0.04,0.14261711177373473
1.1620000000000008,0.43370553474705076,10.515793767992514,0.1902044270592326,0.3178288581259528,0.2576215897847504,nan,0.04,0.14269987972581966
1.1720000000000008,0.4324135194181365,10.624838215361754,0.19056144800603392,0.3212816159719704,0.25543555288126685,nan,0.04,0.1427842418515782
1.1820000000000008,0.4311245981576981,10.734084497788682,0.19091275986261033,0.32475561961479305,0.2532465807396616,nan,0.04,0.142870171744679
1.1920000000000008,0.42983874665877025,10.843529524941864,0.19125887311994946,0.32825024117148294,0.25105948659305044,nan,0.04,0.1429576407360936
1.2020000000000008,0.4285559365688124,10.953170418763692,0.19160008460602082,0.33176487925818227,0.24887729058408126,nan,0.04,0.14304661840979552
1.2120000000000009,0.42727613726428376,11.063004425707543,0.1919365698482112,0.3352989522556778,0.24670198820821534,nan,0.04,0.14313707289870548
1.2220000000000009,0.42599931686648723,11.173028866911356,0.19226843556908133,0.3388518945310683,0.24453498650335348,nan,0.04,0.14322897105498825
1.2320000000000009,0.42472544282535063,11.28324110995421,0.19259574956301306,0.3424231543653416,0.24237735190716464,nan,0.04,0.14332227854841278
1.2420000000000009,0.423454482256801,11.393638552915041,0.19291855772190897,0.34601219286517243,0.24022995123216806,nan,0.04,0.14341695992347173
1.252000000000001,0.422186402139396,11.504218615446941,0.1932368937495932,0.3496184834418843,0.23809353191649044,nan,0.04,0.14351297863281814
1.262000000000001,0.42092116943044744,11.614978733859818,0.19355078471076406,0.35324151161618633,0.23596876772491757,nan,0.04,0.14361029705708958
1.272000000000001,0.4196587511360061,11.725916358495306,0.19386025420342012,0.35688077500891585,0.23385628478430867,nan,0.04,0.1437088765168755
1.282000000000001,0.4183991143543621,11.837028952411362,0.19416532417343116,0.36053578343663295,0.23175667640270833,nan,0.04,0.14380867728015662
1.292000000000001,0.41714222630431236,11.948313990819567,0.19446601595213522,0.3642060590649446,0.22967051149287604,nan,0.04,0.1439096585671206
1.302000000000001,0.4158880543446392,12.05976896095068,0.1947623508486603,0.36789113659222045,0.22759833935532853,nan,0.04,0.14401177855344294
1.312000000000001,0.41463656598850396,12.171391362162202,0.1950543504866399,0.3715905634476759,0.22554069237643973,nan,0.04,0.14411499437268263
1.322000000000001,0.41338774389035154,12.283168136734846,0.1952725083260755,0.37452739524467377,0.20030774337891638,nan,0.04,0.14421925671341462
1.332000000000001,0.41214237842592977,12.394950052119448,0.1951518830403961,0.3760739873945038,0.18224341445288483,nan,0.04,0.14432434782566106
1.342000000000001,0.4109019121509197,12.506610474997773,0.19489134108176429,0.37764548945462034,0.18032235613616937,nan,0.04,0.14443020264387146
1.352000000000001,0.4096671807220874,12.618098258703723,0.19456350099418632,0.3792393198740251,0.1780252592847431,nan,0.04,0.14453692226531545
1.362000000000001,0.40843862509918155,12.72938640581356,0.19419913104996572,0.3808536093483501,0.17551750622309134,nan,0.04,0.14464456442797902
1.372000000000001,0.4072164612463807,12.840460286200926,0.19381539310452575,0.38248696205645916,0.1729024088390888,nan,0.04,0.14475314486709837
1.382000000000001,0.40600077432304166,12.951312381755061,0.1934222572163132,0.38413827529072075,0.17024090855626242,nan,0.04,0.14486265296227696
1.392000000000001,0.4047915733473846,13.061939326979601,0.19302554128304858,0.38580662860481707,0.167568697545733,nan,0.04,0.14497306206172692
1.402000000000001,0.403588823212886,13.17234018344573,0.1926286352611645,0.38749121718823476,0.1649066593764646,nan,0.04,0.14508433564115547
1.412000000000001,0.4023924634895871,13.282515427894142,0.19223350529035685,0.38919131188130435,0.16226700279068096,nan,0.04,0.14519643094287576
1.422000000000001,0.40120241948361696,13.392466357587768,0.19184128115464877,0.3909062351450329,0.159656848214184,nan,0.04,0.14530930112976925
1.432000000000001,0.40001860875268647,13.502194740260627,0.1914526006314529,0.392635346586795,0.1570803246380486,nan,0.04,0.14542289656553348
1.442000000000001,0.39884094495002004,13.611702607706336,0.19106781165860864,0.3943780342133424,0.1545397966845044,nan,0.04,0.14553716558036803
1.452000000000001,0.39766934009499605,13.720992133843541,0.19068709121240943,0.39613370911871704,0.15203658363292297,nan,0.04,0.1456520549331362
1.462000000000001,0.3965037059156735,13.830065562549319,0.1903105153200787,0.397901802233165,0.1495713814625873,nan,0.04,0.14576751009418618
1.472000000000001,0.39534395464283395,13.938925164860459,0.18993810035852127,0.3996817623088,0.1471445110823009,nan,0.04,0.145883475421995
1.482000000000001,0.39418999947926314,14.04757321353089,0.18956982745450748,0.4014730546471533,0.14475606471080835,nan,0.04,0.14599989427680982
1.492000000000001,0.3930417548763313,14.156011967871159,0.18920565692424346,0.4032751602712151,0.1424059924850891,nan,0.04,0.14611670909679417
1.5020000000000011,0.3918991366959581,14.264243664687381,0.18884553683263333,0.40508757536314793,0.14009415393873642,nan,0.04,0.14623386145177342
1.5120000000000011,0.3907620623041907,14.372270512849163,0.1884894080756189,0.4069098108601035,0.13782034880005553,nan,0.04,0.1463512920835324
1.5220000000000011,0.38963045062384694,14.480094690022733,0.18813720740343032,0.40874139214344274,0.13558433559425886,nan,0.04,0.1464689409379643
1.5320000000000011,0.388504222162511,14.587718340698023,0.18778886922246196,0.4105818587824556,0.13338584303730996,nan,0.04,0.14658674719224316
1.5420000000000011,0.38738329902560925,14.695143574997692,0.18744432667149802,0.41243076430924314,0.13122457716055155,nan,0.04,0.14670464927889587
1.5520000000000012,0.38626760492035705,14.802372467956815,0.18710351226608574,0.41428767601080535,0.12910022589772607,nan,0.04,0.14682258490789787
1.5620000000000012,0.38515706515404957,14.909407059091128,0.1867663582854535,0.41615217473004995,0.12701246215830378,nan,0.04,0.14694049108747584
1.5720000000000012,0.38405160662878207,15.016249352143538,0.18643279700565304,0.41802385467086306,0.12496094599221524,nan,0.04,0.14705830414401255
1.5820000000000012,0.38295115783387135,15.122901314942764,0.18610276084065977,0.4199023232044265,0.1229453262025623,nan,0.04,0.14717595974131037
1.5920000000000012,0.38185564883672857,15.229364879335765,0.18577618242824695,0.4217872006752519,0.12096524162121146,nan,0.04,0.14729339289936472
1.6020000000000012,0.3807650112726712,15.335641941166125,0.18545299468262655,0.42367812020612255,0.11902032217188892,nan,0.04,0.14741053801273601
1.6120000000000012,0.3796791783339599,15.441734360289368,0.1851331308270135,0.4255747275016078,0.11711018979695022,nan,0.04,0.1475273288685868
1.6220000000000012,0.3785980847582539,15.547643960609152,0.18481652441399907,0.427476680650067,0.11523445929123657,nan,0.04,0.14764369866441904
1.6320000000000012,0.377521666816605,15.65337253013366,0.18450310933846836,0.4293836499242293,0.11339273907071692,nan,0.04,0.14775958002554576
1.6420000000000012,0.3764498623010739,15.758921821047222,0.18419281984591118,0.43129531758053136,0.11158463189249891,nan,0.04,0.14787490502231085
1.6520000000000012,0.37538261051203664,15.86429354979366,0.1838855905378428,0.43321137765742335,0.1098097355335476,nan,0.04,0.14798960518707568
1.6620000000000013,0.37431985224521763,15.969489397169916,0.183581356375376,0.4351315357729147,0.1080676434376048,nan,0.04,0.14810361153098522
1.6720000000000013,0.3732615297784964,16.074511008429052,0.18328005268157274,0.4370555089215981,0.10635794532980401,nan,0.04,0.14821685456052625
1.6820000000000013,0.37220758685850636,16.17935999339286,0.18298161514296227,0.4389830252714427,0.10468022780591019,nan,0.04,0.1483292642938818
1.6920000000000013,0.3711579686870667,16.28403792656948,0.18268597981045995,0.4409138239605841,0.1030340748925056,nan,0.04,0.14844077027710148
1.7020000000000013,0.3701126219074576,16.388546347280375,0.18239308309983518,0.442847654894397,0.10141906858527727,nan,0.04,0.14855130160008564
1.7120000000000013,0.3690714945905757,16.492886759792118,0.182102861791819,0.4447842785430542,0.09983478935936256,nan,0.04,0.14866078691240064
1.7220000000000013,0.3680345362209762,16.59706063345487,0.18181525303191132,0.44672346573984284,0.09828081665963538,nan,0.04,0.14876915443892746
1.7320000000000013,0.3670016976828288,16.701069402844734,0.18153019432992637,0.44866499748043026,0.09675672936562595,nan,0.04,0.14887633199535616
1.7420000000000013,0.36597293124580715,16.804914467912912,0.18124762355930263,0.45060866472330496,0.09526210623523886,nan,0.04,0.1489822470035293
1.7520000000000013,0.364948190550927,16.908597194137634,0.1809674789561968,0.45255426819158695,0.09379652632636033,nan,0.04,0.1490868265066453
1.7620000000000013,0.363927430596347,17.01211891268077,0.1806896991183742,0.4545016181763834,0.09235956939618784,nan,0.04,0.14918999718433326
1.7720000000000014,0.36291060772315226,17.115480920547977,0.1804142230039095,0.4564505343418958,0.0909508162823204,nan,0.04,0.14929168536759493
1.7820000000000014,0.3618976796011339,17.218684480752426,0.1801409899297037,0.4584008455324125,0.08956984926112728,nan,0.04,0.14939181705363216
1.7920000000000014,0.3608886052145819,17.321730822481612,0.17986993956982802,0.46035238958137,0.08821625238856044,nan,0.04,0.1494903179205603
1.8020000000000014,0.35988334484809614,17.424621141265217,0.17960101195369957,0.4623050131226082,0.08688961182044483,nan,0.04,0.14958711334201943
1.8120000000000014,0.35888186007244366,17.52735659914789,0.17933414746409573,0.4642585714039683,0.08558951611532649,nan,0.04,0.14968212840168435
1.8220000000000014,0.35788411373045725,17.629938324862124,0.17906928683501416,0.46621292810336595,0.08431555651997968,nan,0.04,0.14977528790768402
1.8320000000000014,0.35689006992300054,17.732367414003143,0.17880637114938178,0.4681679551474441,0.08306732723640764,nan,0.04,0.1498665164069347
1.8420000000000014,0.35589969399500604,17.834644929206167,0.1785453418366188,0.4701235325329166,0.08184442567274566,nan,0.04,0.1499557381993954
1.8520000000000014,0.3549129525215927,17.936771900324374,0.17828614067006324,0.47207954815073455,0.08064645267961153,nan,0.04,0.15004287735224653
1.8620000000000014,0.3539298132942808,18.038749324606776,0.17802870976425886,0.4740358976131241,0.07947301276880418,nan,0.04,0.15012785771400183
1.8720000000000014,0.3529502453073054,18.140578166879422,0.1777729915721116,0.47599248408361555,0.07832371431850604,nan,0.04,0.15021060292856056
1.8820000000000014,0.35197421874404405,18.24225935972419,0.17751892888191825,0.4779492181101354,0.07719816976426061,nan,0.04,0.1502910364491989
1.8920000000000015,0.351001704963565,18.343793803660095,0.17726646481427094,0.47990601746123057,0.07609599577609966,nan,0.04,0.15036908155250983
1.9020000000000015,0.35003267648729963,18.445182367323437,0.17701554281884072,0.4818628069654867,0.07501681342184156,nan,0.04,0.15044466135229995
1.9120000000000015,0.3490671069858509,18.546425887648116,0.17676610667104398,0.4838195183542262,0.07396024831989782,nan,0.04,0.15051769881344115
1.9220000000000015,0.34810497126594653,18.64752517004636,0.1765181004685941,0.48577609010750716,0.07292593077798895,nan,0.04,0.15058811676568307
1.9320000000000015,0.34714624525753734,18.74848098858766,0.17627146862794085,0.48773246730349146,0.07191349592119498,nan,0.04,0.15065583791743958
1.9420000000000015,0.3461909060010522,18.849294086178237,0.17602615588060105,0.4896886014712271,0.07092258380993063,nan,0.04,0.15072078486953924
1.9520000000000015,0.3452389316348102,18.949965174739262,0.17578210726938168,0.4916444504468807,0.06995283954663464,nan,0.04,0.1507828801289564
1.9620000000000015,0.344290301382601,19.050494935383874,0.17553926814449866,0.4935999782334524,0.06900391337302032,nan,0.04,0.15084204612251906
1.9720000000000015,0.3433449955414352,19.150884018593057,0.17529758415959146,0.49555515486400403,0.06807546075769347,nan,0.04,0.15089820521060293
1.9820000000000015,0.342402995469467,19.251133044390482,0.17505700126763737,0.4975099562684349,0.06716714247562443,nan,0.04,0.15095127970080896
1.9920000000000015,0.34146428357409897,19.3512426025162,0.17481746571676512,0.49946436414381834,0.06627862467847784,nan,0.04,0.15100119186163533
2.002000000000001,0.34052884330026656,19.451213252597693,0.17457892404597014,0.5014183658283211,0.06540957895759818,nan,0.04,0.15104786393613984
2.012,0.3395966591189136,19.551045524320248,0.17434132308073189,0.503371954178743,0.06455968240019473,nan,0.04,0.15109121815559887
2.021999999999999,0.33866771651565036,19.65073991759515,0.1741046099285342,0.5053251274516299,0.06372861763575689,nan,0.04,0.15113117675317295
2.031999999999998,0.3377420019796133,19.750296902725662,0.17386873197429017,0.5072778891880626,0.0629160728806055,nan,0.04,0.15116766197756332
2.0419999999999967,0.3368195029925116,19.849716920570756,0.17363363687567074,0.5092302481020444,0.06212174197185643,nan,0.04,0.1512005961066853
2.0519999999999956,0.33590020801787945,19.949000382707837,0.17339927255833779,0.5111822179725417,0.06134532439810681,nan,0.04,0.15122990146134016
2.0619999999999945,0.3349841064905225,20.048147671591025,0.17316558721108266,0.5131338175391683,0.060586525324330114,nan,0.04,0.1512555004189052
2.0719999999999934,0.3340711888061722,20.14715914070947,0.1729325292808688,0.5150850704015286,0.0598450556121394,nan,0.04,0.15127731542702702
2.0819999999999923,0.33316144631133576,20.246035114740287,0.17270004746777817,0.5170360049221825,0.05912063183385177,nan,0.04,0.15129526901733875
2.091999999999991,0.3322548712933664,20.344775889701996,0.17246809071986277,0.5189866541332985,0.05841297628557106,nan,0.04,0.15130928381918107
2.10199999999999,0.33135145697072715,20.44338173310222,0.17223660822789785,0.5209370556469105,0.05772181699225033,nan,0.04,0.15131928257335678
2.111999999999989,0.3304511974834714,20.541852884084427,0.17200554942003862,0.5228872515688613,0.057046887713555976,nan,0.04,0.15132518814588733
2.121999999999988,0.3295540878839301,20.640189553570494,0.17177486395637825,0.5248372884163689,0.05638792794348407,nan,0.04,0.1513269235418026
2.131999999999987,0.3286601241276127,20.738391924401874,0.17154450172340444,0.5267872170392243,0.055744682907733364,nan,0.04,0.15132441191894724
2.1419999999999857,0.3277693030643209,20.836460151474956,0.17131441282835663,0.52873709254465,0.05511690356022425,nan,0.04,0.15131757660180806
2.1519999999999846,0.326881622429469,20.934394361875906,0.17108454759347946,0.530686974225781,0.05450434657531365,nan,0.04,0.15130634109536992
2.1619999999999835,0.3259970808356274,21.032194655010233,0.17085485655017124,0.53263692549376,0.05390677433850034,nan,0.04,0.1512906290989914
2.1719999999999824,0.32511567776427525,21.129861102729308,0.17062529043302618,0.5345870138134771,0.053323954936470866,nan,0.04,0.15127036452030931
2.1819999999999813,0.3242374135577679,21.227393749454308,0.17039580017376826,0.5365373106429252,0.05275566214482303,nan,0.04,0.15124547148916392
2.19199999999998,0.32336228941152234,21.324792612294704,0.17016633689507343,0.5384878913761716,0.052201675414686385,nan,0.04,0.1512158743715573
2.201999999999979,0.3224903073664166,21.42205768116527,0.16993685190427824,0.5404388352899391,0.05166177985840841,nan,0.04,0.15118149778363124
2.211999999999978,0.3216214703014061,21.519188918896525,0.1697072966869734,0.5423902254938253,0.05113576623583796,nan,0.04,0.15114226660567348
2.221999999999977,0.32075578192636184,21.616186261343795,0.16947762290047685,0.5443421488841089,0.050623430937968845,nan,0.04,0.15109810599614878
2.231999999999976,0.31989324677511544,21.713049617490523,0.16924778236718507,0.5462946961011802,0.05012457597192458,nan,0.04,0.1510489414057604
2.2419999999999747,0.31903387019873236,21.80977886954853,0.16901772706779966,0.5482479614905985,0.04963900894650967,nan,0.04,0.15099469859152959
2.2519999999999736,0.31817765835899553,21.906373873053248,0.1687874091344242,0.5502020430677448,0.04916654305575161,nan,0.04,0.1509353036309063
2.2619999999999725,0.31732461746497725,22.002834466514525,0.16855682129313013,0.5521570456669942,0.04870715429086127,nan,0.04,0.15087068285688005
2.2719999999999714,0.3164747503902651,22.09916048500247,0.1683259097038185,0.5541130941003568,0.048261472032817894,nan,0.04,0.15080076250076851
2.2819999999999703,0.31562806359902423,22.195351691130046,0.16809453935164276,0.5560703037494601,0.04782867945254551,nan,0.04,0.1507254694609142
2.291999999999969,0.31478456673751337,22.29140779843738,0.1678626526301216,0.5580287842178236,0.047408149951760056,nan,0.04,0.15064473129241077
2.301999999999968,0.3139442706534376,22.38732849833572,0.16763021670186756,0.5599886476618234,0.04699967382528482,nan,0.04,0.15055847598540284
2.311999999999967,0.3131071869363872,22.483113464962955,0.16739719985330273,0.561950010413489,0.046603127636259185,nan,0.04,0.1504666319249495
2.321999999999966,0.3122733278419724,22.578762353850443,0.16716356673527535,0.5639129930833322,0.04621839947781764,nan,0.04,0.15036912789855109
2.3319999999999648,0.3114427062993257,22.67427479983075,0.16692927849123224,0.5658777203844072,0.045845375122004255,nan,0.04,0.15026589311340582
2.3419999999999637,0.3106153359297725,22.769650415364158,0.1666942936980883,0.567844320955716,0.04548393772520749,nan,0.04,0.15015685721452493
2.3519999999999626,0.30979123106169476,22.864888789376202,0.1664585691984581,0.56981292723298,0.04513396986127921,nan,0.04,0.15004195030200038
2.3619999999999615,0.3089704067400915,22.959989486486265,0.16622206069689363,0.571783675363789,0.044795355416457815,nan,0.04,0.14992110294737565
2.3719999999999604,0.30815287873201125,23.054952046506138,0.1659847231601268,0.5737567051562925,0.04446798097382723,nan,0.04,0.14979424620934031
2.3819999999999593,0.3073386635291522,23.149775984116577,0.16574651107885235,0.5757321600520489,0.04415173675794025,nan,0.04,0.14966131164897434
2.391999999999958,0.3065277783486361,23.244460788658337,0.16550737863649867,0.5777101871163318,0.043846517268224125,nan,0.04,0.14952223134468481
2.401999999999957,0.30572024113264645,23.33900592399784,0.16526727981657932,0.5796909370413023,0.04355222170152161,nan,0.04,0.14937693790694626
2.411999999999956,0.30491607054739334,23.433410828438078,0.16502616846969395,0.5816745641590585,0.04326875423848205,nan,0.04,0.14922536449290702
2.421999999999955,0.30411528598172066,23.527674914657894,0.16478399835402757,0.5836612264625454,0.04299602423977892,nan,0.04,0.14906744482090883
2.4319999999999538,0.30331790754554444,23.62179756966763,0.164540723158409,0.5856510856330666,0.04273394638679659,nan,0.04,0.14890311318494154
2.4419999999999527,0.30252395606827587,23.715778154773357,0.1642962965138473,0.5876443070735565,0.042482440786103144,nan,0.04,0.14873230446904953
2.4519999999999516,0.3017334530972992,23.809616005544164,0.16405067199741769,0.5896410599470712,0.04224143305178364,nan,0.04,0.14855495416170136
2.4619999999999505,0.3009464208965812,23.903310431779012,0.1638038031310263,0.5916415172201663,0.042010854374916924,nan,0.04,0.14837099837012688
2.4719999999999493,0.3001628824454449,23.996860717471975,0.16355564337671075,0.5936458557109585,0.04179064158594323,nan,0.04,0.14818037383462215
2.4819999999999482,0.29938286143753606,24.090266120772238,0.16330614612956257,0.5956542561418243,0.04158073721686234,nan,0.04,0.14798301794281485
2.491999999999947,0.2986063822799956,24.183525873939676,0.16305526470897744,0.5976669031965787,0.04138108955908348,nan,0.04,0.14777886874390758
2.501999999999946,0.2978334700928705,24.276639183294318,0.16280295234870007,0.5996839855822214,0.041191652727006964,nan,0.04,0.14756786496287294
2.511999999999945,0.297064150708746,24.369605229158843,0.16254916218596413,0.6017056960952519,0.04101238672363699,nan,0.04,0.1473499460146147
2.521999999999944,0.2962984506726359,24.462423165794565,0.1622938472499224,0.6037322316925507,0.04084325750898916,nan,0.04,0.1471250520180825
2.5319999999999427,0.2955363972421114,24.55509212132943,0.1620369604494949,0.6057637935669558,0.040684237075824525,nan,0.04,0.14689312381033987
2.5419999999999416,0.2947780183876994,24.647611197678987,0.1617784545607114,0.6078005872275682,0.0405353035294628,nan,0.04,0.14665410296057396
2.5519999999999405,0.2940233427935262,24.739979470458962,0.16151828221359976,0.6098428225848656,0.04039644117348217,nan,0.04,0.14640793178405592
2.5619999999999394,0.2932723998582426,24.83219598888906,0.16125639587864485,0.6118907140407135,0.04026764060212797,nan,0.04,0.14615455335603234
2.5719999999999383,0.29252521969621503,24.92425977569008,0.160992747852836,0.6139444805833786,0.04014889879920744,nan,0.04,0.14589391152555323
2.5819999999999372,0.29178183313899103,25.016169826969783,0.16072729024530613,0.6160043458876601,0.040040219245159374,nan,0.04,0.14562595092922134
2.591999999999936,0.2910422717370487,25.107925112101967,0.16045997496256229,0.6180705384202057,0.03994161202976266,nan,0.04,0.14535061700486984
2.601999999999935,0.2903065677618324,25.19952457359514,0.160190753693303,0.6201432915501641,0.039853093973943786,nan,0.04,0.14506785600514935
2.611999999999934,0.289574754208081,25.290967126952562,0.15991957789281291,0.6222228436652533,0.03977468875868897,nan,0.04,0.1447776150110312
2.621999999999933,0.2888468647964532,25.382251660521284,0.15964639876692763,0.6243094382934358,0.03970642706433122,nan,0.04,0.1444798419452084
2.6319999999999317,0.2881229339764551,25.47337703533268,0.15937116725555384,0.6264033242302487,0.03964834671598845,nan,0.04,0.14417448558539953
2.6419999999999306,0.28740299692968474,25.564342084932505,0.15909383401573393,0.6285047556719605,0.03960049283970129,nan,0.04,0.14386149557754133
2.6519999999999295,0.28668708957338107,25.65514561519886,0.15881434940424174,0.63061399235475,0.03956291802957223,nan,0.04,0.1435408224488658
2.6619999999999284,0.2859752485643075,25.745786404152014,0.1585326634596937,0.6327312996999435,0.03953568252157045,nan,0.04,0.14321241762085904
2.6719999999999273,0.2852675113029608,25.83626320175077,0.15824872588416097,0.6348569489655266,0.03951885437973379,nan,0.04,0.14287623342208913
2.681999999999926,0.28456391593811653,25.92657472967903,0.15796248602426952,0.6369912174041503,0.03951250969523098,nan,0.04,0.1425322231008967
2.691999999999925,0.2838645013717223,26.016719681119753,0.15767389285176722,0.6391343884276494,0.03951673279208153,nan,0.04,0.1421803408379461
2.701999999999924,0.28316930726414224,26.106696720517288,0.15738289494354588,0.6412867517783645,0.03953161644850336,nan,0.04,0.1418205417586273
2.711999999999923,0.28247837403976755,26.19650448332775,0.15708944046109985,0.6434486037073966,0.039557262129065775,nan,0.04,0.14145278194529817
2.721999999999922,0.281791742892992,26.286141575755504,0.15679347712940409,0.6456202471599981,0.03959378023041678,nan,0.04,0.14107701844936005
2.7319999999999207,0.28110945579457125,26.37560657447835,0.15649495221519308,0.6478019919682348,0.03964129033844957,nan,0.04,0.14069320930316853
2.7419999999999196,0.2804315554983699,26.464898026357343,0.15619381250462555,0.6499941550512338,0.03969992150365873,nan,0.04,0.14030131353175013
2.7519999999999185,0.2797580855485075,26.55401444813478,0.15589000428031113,0.6521970606230376,0.03976981252453969,nan,0.04,0.13990129116434602
2.7619999999999174,0.2790890902869138,26.642954326116307,0.15558347329768688,0.6544110404084493,0.03985111225252237,nan,0.04,0.139493103245747
2.7719999999999163,0.27842461486130426,26.731716115839752,0.15527416476071973,0.6566364338669858,0.03994397990912758,nan,0.04,0.13907671184742676
2.781999999999915,0.2777647052335844,26.820298241727983,0.15496202329691697,0.6588735884251612,0.04004858541965068,nan,0.04,0.1386520800784628
2.791999999999914,0.2771094081886968,26.90869909672716,0.1546469929316261,0.6611228597173805,0.040165109765919915,nan,0.04,0.1382191720962317
2.801999999999913,0.2764587713439263,26.996917041928317,0.1543290170616019,0.6633846118355786,0.040293745353637785,nan,0.04,0.13777795311687435
2.811999999999912,0.2758128431586608,27.08495040617318,0.15400803842782254,0.6656592175879441,0.0404346964013185,nan,0.04,0.13732838942552344
2.821999999999911,0.2751716729446392,27.172797485643326,0.15368399908753436,0.6679470587669297,0.040588179347781084,nan,0.04,0.13687044838627263
2.8319999999999097,0.2745353108766862,27.260456543431086,0.15335684038550207,0.6702485264267152,0.04075442327640248,nan,0.04,0.13640409845189846
2.8419999999999086,0.273903808003952,27.34792580909377,0.15302650292444853,0.6725640211705491,0.04093367036648134,nan,0.04,0.13592930917330218
2.8519999999999075,0.2732772162616691,27.435203478188622,0.15269292653465766,0.6748939534479947,0.041126176358233915,nan,0.04,0.13544605120868428
2.8619999999999064,0.2726555884834422,27.522287711790103,0.15235605024272567,0.6772387438625693,0.04133221104838111,nan,0.04,0.13495429633242081
2.8719999999999053,0.27203897841407815,27.609176635986117,0.1520158122394354,0.6795988234898419,0.041552058802086234,nan,0.04,0.13445401744365265
2.881999999999904,0.27142744072298763,27.695868341356125,0.15167214984673627,0.6819746342063593,0.0417860190929173,nan,0.04,0.1339451885745583
2.891999999999903,0.27082103101814975,27.78236088242699,0.15132499948380854,0.684366629029605,0.042034407065897526,nan,0.04,0.13342778489831694
2.901999999999902,0.2702198058606747,27.868652277108758,0.1509742966321932,0.6867752724693004,0.042297554127762,nan,0.04,0.13290178273673894
2.911999999999901,0.26962382277997204,27.95474050610858,0.15061997579996694,0.689201040890222,0.0425758085614588,nan,0.04,0.13236715956756187
2.9219999999999,0.26903314028953773,28.04062351232172,0.1502619704849461,0.6916444228868907,0.04286953617111686,nan,0.04,0.13182389403139616
2.9319999999998987,0.2684478179033828,28.12629920019989,0.1499002131368984,0.6941059196702287,0.04317912095055717,nan,0.04,0.1312719659383196
2.9419999999998976,0.26786791615311534,28.21176543509567,0.1495346351187513,0.6965860454666023,0.04350496578683794,nan,0.04,0.13071135627409314
2.9519999999998965,0.26729349660569346,28.29702004258294,0.14916516666677618,0.6990853279292939,0.043847493187040024,nan,0.04,0.1301420472060093
2.9619999999998954,0.26672462188186663,28.382060807751483,0.14879173684973854,0.701604308562738,0.044207146040177614,nan,0.04,0.1295640220883449
2.9719999999998943,0.2661613556753195,28.466885474476733,0.14841427352700076,0.7041435431596627,0.04458438840772499,nan,0.04,0.1289772654674175
2.981999999999893,0.2656037627725435,28.551491744662066,0.14803270330556673,0.7067036022512401,0.044979706343848444,nan,0.04,0.12838176308623603
2.991999999999892,0.26505190907343523,28.63587727745442,0.14764695149606372,0.7092850715705528,0.04539360875218628,nan,0.04,0.12777750188872913
3.001999999999891,0.2645058616126689,28.720039688431672,0.14725694206765447,0.7118885525293314,0.04582662827021762,nan,0.04,0.12716447002354284
3.01199999999989,0.26396568858181335,28.8039765487613,0.1468625976018769,0.7145146627080458,0.0462793221849638,nan,0.04,0.1265426568474119
3.0219999999998888,0.2634314593522659,28.887685384329025,0.14646383924542,0.7171640363595738,0.04675227338791814,nan,0.04,0.12591205292806457
3.0319999999998877,0.2629032444989704,28.971163674838156,0.14606058666183366,0.7198373249260407,0.04724609134790387,nan,0.04,0.12527265004669258
3.0419999999998866,0.26238111582496526,29.0544088528764,0.14565275798219376,0.7225351975692407,0.04776141313136226,nan,0.04,0.1246244411999366
3.0519999999998855,0.26186514638675906,29.137418302951847,0.14524026975473187,0.7252583417140592,0.048298904438065754,nan,0.04,0.12396742060141037
3.0619999999998844,0.2613554105205615,29.22018936049535,0.14482303689345785,0.7280074636049076,0.04885926067306538,nan,0.04,0.12330158368273562
3.0719999999998833,0.26085198386937525,29.302719310830003,0.14440097262580537,0.7307832888747567,0.049443208042246015,nan,0.04,0.12262692709409428
3.081999999999882,0.26035494341095694,29.385005388105874,0.14397398843933987,0.7335865631263851,0.05005150467302266,nan,0.04,0.12194344870427895
3.091999999999881,0.25986436748667097,29.467044774199422,0.14354199402757778,0.7364180525252481,0.05068494175474201,nan,0.04,0.12125114760024477
3.10199999999988,0.2593803358312326,29.548834597577194,0.1431048972349771,0.7392785444033204,0.05134434469764069,nan,0.04,0.12055002408615195
3.111999999999879,0.2589029296033562,29.630371932123015,0.1426626040011702,0.7421688478730321,0.05203057430285997,nan,0.04,0.11984007968189793
